C10527102	http://appstore.huawei.com:80/app/C10527102	个人信用报告查询	C10463316:征信查询,C10523435:信用管家,C10428433:个人征信查询,C10313603:惠刷卡,C10271381:信用管家,C10505645:企业工商信息信…,C10345844:启信宝企业信用…,C10213975:企查查,C10452182:卡卡贷,C10213397:信用钱包贷款,C10060708:华为支付,C5373:支付宝,C10217244:华为钱包,C2861:同花顺炒股,C10092701:中国建设银行,C10366337:翼支付,C3400:随手记,C10243018:中国工商银行,C10101754:招商银行,C10092751:中国银行,
C10438187	http://appstore.huawei.com:80/app/C10438187	9188公积金	C10511548:公积金,C10501874:公积金查询,C10544659:住房公积金查询,C10388771:社保公积金管家,C10195951:51公积金管家,C10364301:我的社保,C10305038:宜人贷借款（信…,C50260:51信用卡管家,C10067631:华为手机服务,C10179661:天翼WiFi,C36902:WiFi万能钥匙,C27162:华为应用市场,C10055832:华为文件管理,C66323:华为备份,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10132067:华为帐号,
C10308793	http://appstore.huawei.com:80/app/C10308793	配音秀	C10204288:英语趣配音,C10307788:少儿趣配音,C10304030:小咖秀,C10236134:逗拍,C181436:小影,C10098551:荔枝FM,C50795:秒拍,C10475973:装B神器,C56900:唱吧,C10154635:美拍,C5683:微信,C9319:QQ,C7166:微博,C10085602:花粉俱乐部,C23563:陌陌,C10154337:易信,C37549:189邮箱,C2543:QQ同步助手,C10405418:QQ邮箱,C19185:百度贴吧,
C121952	http://appstore.huawei.com:80/app/C121952	虎扑体育	C10151867:识货,C10068307:新浪体育,C10325475:腾讯体育,C10496380:NBA,C10039377:聚力体育,C10191039:A8体育直播,C10194969:NBA直播,C10277706:乐视体育,C10114803:懂球帝,C83686:球探体育比分,C57236:今日头条,C9147:网易新闻,C2022:搜狐新闻,C104688:腾讯新闻,C179773:爱读掌阅,C149006:塔读文学,C28837:ZAKER,C86189:爱动漫,C2034:天翼阅读,C10084466:咪咕阅读,
C160104	http://appstore.huawei.com:80/app/C160104	南方航空	C10399108:航空联盟,C10180024:海南航空手机客…,C10032698:深圳航空,C10146195:四川航空,C10349394:吉祥航空,C38606:东方航空,C10203149:中国国航,C10174030:春秋航空,C10099591:凤凰知音汇,C10027123:航旅纵横,C3382:百度地图,C20911:高德地图,C5157:携程旅行,C262:去哪儿旅行,C10047107:滴滴出行,C5745:天翼导航,C3403:高德导航,C10239309:优步 - Uber,C39196:艺龙旅行,C10043914:和地图,
C10216268	http://appstore.huawei.com:80/app/C10216268	LOFTER	C10252504:名人朋友圈,C10557289:pixiv,C10227032:半次元,C10842:5sing原创音乐,C10216373:片刻,C10257060:LOFTCam,C10269062:MONO,C10196325:晋江小说阅读,C10493352:Tumblr,C10322912:简书,C5683:微信,C9319:QQ,C7166:微博,C10085602:花粉俱乐部,C23563:陌陌,C10154337:易信,C37549:189邮箱,C2543:QQ同步助手,C10405418:QQ邮箱,C19185:百度贴吧,
C10270828	http://appstore.huawei.com:80/app/C10270828	广西移动手机营业厅	C10313670:广东移动,C10097559:手机营业厅,C10208807:驾校一点通,C10397414:QQ空间,C36902:WiFi万能钥匙,C6337:百度输入法,C38660:电信营业厅,C3466:酷狗音乐,C87412:智行火车票1230…,C10013947:美柚,C36902:WiFi万能钥匙,C27162:华为应用市场,C10055832:华为文件管理,C66323:华为备份,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10132067:华为帐号,
C10264111	http://appstore.huawei.com:80/app/C10264111	合拍在线	C10350084:珠宝贷,C10208754:合盘理财,C10328432:生菜金融,C10253245:和信贷,C10281031:金融工场,C10335615:网贷天眼,C10283079:麻袋理财,C10446835:光大分利宝,C10212206:易通贷,C10264746:付融宝,C10060708:华为支付,C5373:支付宝,C10217244:华为钱包,C2861:同花顺炒股,C10092701:中国建设银行,C10366337:翼支付,C3400:随手记,C10243018:中国工商银行,C10101754:招商银行,C10092751:中国银行,
C10218817	http://appstore.huawei.com:80/app/C10218817	大乐透	C10235547:大乐透,C10281674:大乐透,C10190111:大乐透,C10149937:火星大乐透预测,C10247753:双色球大乐透,C10278746:双色球,C10173358:体育彩票,C10173347:福利彩票,C10101551:到喜啦,C10140478:竞彩258彩票,C10060708:华为支付,C5373:支付宝,C10217244:华为钱包,C2861:同花顺炒股,C10092701:中国建设银行,C10366337:翼支付,C3400:随手记,C10243018:中国工商银行,C10101754:招商银行,C10092751:中国银行,
C10402066	http://appstore.huawei.com:80/app/C10402066	招商银行信用卡办卡	C10505628:民生银行信用卡…,C10504834:中信银行信用卡…,C10505556:浦发银行信用卡…,C10505519:兴业银行信用卡…,C10383720:信用卡申办,C10406032:工商银行信用卡…,C10558382:交通银行信用卡…,C10365538:信用卡网上免费…,C10505460:光大银行信用卡…,C10380334:9188信用卡,C10060708:华为支付,C5373:支付宝,C10217244:华为钱包,C2861:同花顺炒股,C10092701:中国建设银行,C10366337:翼支付,C3400:随手记,C10243018:中国工商银行,C10101754:招商银行,C10092751:中国银行,
C10501874	http://appstore.huawei.com:80/app/C10501874	公积金查询	C10544659:住房公积金查询,C10438187:9188公积金,C10511548:公积金,C10388771:社保公积金管家,C10195951:51公积金管家,C10490000:查社保,C10364301:我的社保,C10428433:个人征信查询,C10424304:房贷计算器,C184981:搜房网房天下,C36902:WiFi万能钥匙,C27162:华为应用市场,C10055832:华为文件管理,C66323:华为备份,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10132067:华为帐号,
C10406032	http://appstore.huawei.com:80/app/C10406032	工商银行信用卡办卡	C10361900:快卡信用卡上门,C10383720:信用卡申办,C10505628:民生银行信用卡…,C10505519:兴业银行信用卡…,C10387988:农业银行信用卡…,C10504834:中信银行信用卡…,C10365538:信用卡网上免费…,C10402066:招商银行信用卡…,C10505556:浦发银行信用卡…,C10380334:9188信用卡,C10060708:华为支付,C5373:支付宝,C10217244:华为钱包,C2861:同花顺炒股,C10092701:中国建设银行,C10366337:翼支付,C3400:随手记,C10243018:中国工商银行,C10101754:招商银行,C10092751:中国银行,
C26344	http://appstore.huawei.com:80/app/C26344	字体管家	C10166694:换字体管家大师…,C10165091:安卓字体大师,C10482538:字体美化大师,C10190091:超炫字体管家,C10467149:更换手机字体,C10250520:章鱼输入法,C10128203:纹字锁屏,C10205973:微锁屏,C188494: 魔秀桌面,C60861:91桌面,C36902:WiFi万能钥匙,C27162:华为应用市场,C10055832:华为文件管理,C66323:华为备份,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10132067:华为帐号,
C10420455	http://appstore.huawei.com:80/app/C10420455	福彩3D	C10285373:福彩3D,C10477443:福彩3D助手,C10246649:福彩3D,C10187841:福彩3D彩票,C10239235:3D开奖结果,C10285240:排列三,C10174706:彩票走势图表,C10288446:排列五,C10158830:福彩双色球,C10158223:福彩快三彩票,C10060708:华为支付,C5373:支付宝,C10217244:华为钱包,C2861:同花顺炒股,C10092701:中国建设银行,C10366337:翼支付,C3400:随手记,C10243018:中国工商银行,C10101754:招商银行,C10092751:中国银行,
C10301120	http://appstore.huawei.com:80/app/C10301120	宝宝巴士	C10287910:宝宝巴士动画屋,C10001406:宝宝贴纸认知,C10323975:宝宝懂礼貌,C10566069:宝宝巴士乐园,C10324325:白天黑夜,C10301720:宝宝爱吃饭,C10248873:宝宝点点画,C10487920:安慰小宝宝,C10302263:宝宝出行安全,C10299607:宝宝幼儿园,C121553:WPS Office,C381:网易有道词典,C174391:百度云,C5458:驾考宝典,C10113015:作业帮,C10191382:小猿搜题,C6468:金山词霸,C10068705:扫描全能王,C10082485:名片全能王,C10208807:驾校一点通,
C10363499	http://appstore.huawei.com:80/app/C10363499	转转	C10205960:猎趣-闲置二手…,C10315559:瓜子二手车,C10087742:闲鱼,C46910:百姓网,C10552394:CCTV5,C1952: 赶集生活,C10140478:竞彩258彩票,C10026044:58同城,C10184649:全民彩票,C10114803:懂球帝,C34075:手机淘宝,C10049053:华为商城,C5206:美团团购,C10608:大众点评,C57804:天猫,C20252:手机京东,C9136:唯品会,C10116109:百度糯米,C41277:苏宁易购,C10284106:美丽说,
C10318663	http://appstore.huawei.com:80/app/C10318663	高朋汇	C5683:微信,C9319:QQ,C31575:139邮箱,C10166330:网易邮箱大师,C10262894:她社区,C10115951:掌上英雄联盟,C7166:微博,C10405418:QQ邮箱,C10085602:花粉俱乐部,C30467:飞信,C5683:微信,C9319:QQ,C7166:微博,C10085602:花粉俱乐部,C23563:陌陌,C10154337:易信,C37549:189邮箱,C2543:QQ同步助手,C10405418:QQ邮箱,C19185:百度贴吧,
C10072662	http://appstore.huawei.com:80/app/C10072662	新概念英语	C10190304:新概念英语,C10554854:新概念英语,C10160593:走遍美国,C24549:疯狂英语,C10294028:从零开始学音标,C9759:掌中英语,C10144710:每日英语,C10234930:每日英语阅读,C10082736:VOA慢速英语,C10082740:VOA常速英语,C121553:WPS Office,C381:网易有道词典,C174391:百度云,C5458:驾考宝典,C10113015:作业帮,C10191382:小猿搜题,C6468:金山词霸,C10068705:扫描全能王,C10082485:名片全能王,C10208807:驾校一点通,
C10406578	http://appstore.huawei.com:80/app/C10406578	愤怒的小鸟变形金刚	C10164170:变形金刚:崛起,C10509320:愤怒的小鸟冲冲…,C10298953:变形金刚 前线,C10312869:愤怒的小鸟泡泡…,C10487235:DinoTrek V…,C10475340:RoboLab VR,C10340852:敢达决战,C10475260:Crossy VR,C10506532:变形车总动员,C10474247:Jurrasic VR…,C10075868:地铁跑酷,C10059250:神庙逃亡2,C10175362:全民枪战,C10124645:神偷奶爸：小黄…,C191016:时空猎人,C10192426:熊出没之熊大快…,C10137599:滑雪大冒险,C10139539:果宝三国,C10271994:火柴人联盟,C10386789:奔跑吧兄弟4-撕…,
C10372099	http://appstore.huawei.com:80/app/C10372099	微家园	C10372126:微家园教师版,C55044:口袋故事,C10087276:儿歌多多,C10083662:贝瓦儿歌,C67132:小伴龙,C10532524:交通银行,C136900:掌上生活,C31975:墨迹天气,C10013947:美柚,C10315268:平安金管家,C5683:微信,C9319:QQ,C7166:微博,C10085602:花粉俱乐部,C23563:陌陌,C10154337:易信,C37549:189邮箱,C2543:QQ同步助手,C10405418:QQ邮箱,C19185:百度贴吧,
C10250520	http://appstore.huawei.com:80/app/C10250520	章鱼输入法	C4848:触宝输入法,C10262546:Wecut,C10207339:Tipix,C7107553:B612用心自拍,C10318669:PicsArt,C10295868:柚子相机,C26344:字体管家,C10204517:MIX,C10177886:nice,C42143:LINE camer…,C36902:WiFi万能钥匙,C27162:华为应用市场,C10055832:华为文件管理,C66323:华为备份,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10132067:华为帐号,
C10397908	http://appstore.huawei.com:80/app/C10397908	火眼作业	C10307236:讲作业,C10284696:作业盒子,C10205950:作业通,C10424187:小酷搜题,C10459445:作业100,C10284334:作业盒子学生端,C10085670:中小学作业辅导,C10285311:口袋老师,C10513090:一起作业老师,C10162950:阿凡题,C121553:WPS Office,C381:网易有道词典,C174391:百度云,C5458:驾考宝典,C10113015:作业帮,C10191382:小猿搜题,C6468:金山词霸,C10068705:扫描全能王,C10082485:名片全能王,C10208807:驾校一点通,
C10163674	http://appstore.huawei.com:80/app/C10163674	TXT免费全本电子书	C10215435:TXT免费全本…,C10235663:全本免费阅读器,C10172441:全本小说下载器,C10380367:天天免费小说,C10357946:免费小说专区,C10216991:鸿雁传书,C10434295:免费小说全集,C22280:爱阅读,C10372959:快读全本小说,C10173707:免费小说大全,C57236:今日头条,C9147:网易新闻,C2022:搜狐新闻,C104688:腾讯新闻,C179773:爱读掌阅,C149006:塔读文学,C28837:ZAKER,C86189:爱动漫,C2034:天翼阅读,C10084466:咪咕阅读,
C10524696	http://appstore.huawei.com:80/app/C10524696	反恐特战队2：斩首行动	C10497352:孤胆枪手之杀出…,C10503427:致命狙击Kill …,C10435514:二战狙击,C10391165:反恐特战队,C10372488:致命枪杀Kill …,C10426876:反恐女神,C10488409:反恐枪战,C10247842:天天狙击2,C10377265:独立防线,C10493229:僵尸前线4,C10075868:地铁跑酷,C10059250:神庙逃亡2,C10175362:全民枪战,C10124645:神偷奶爸：小黄…,C191016:时空猎人,C10192426:熊出没之熊大快…,C10137599:滑雪大冒险,C10139539:果宝三国,C10271994:火柴人联盟,C10386789:奔跑吧兄弟4-撕…,
C10404777	http://appstore.huawei.com:80/app/C10404777	美团开店宝	C10113465:口碑商家,C10371506:美团外卖商家版,C10224004:达达商家,C10140572:萤石云视频,C10187826:美团外卖,C10059940:微店,C5206:美团团购,C10608:大众点评,C10116109:百度糯米,C10289451:饿了么,C34075:手机淘宝,C10049053:华为商城,C5206:美团团购,C10608:大众点评,C57804:天猫,C20252:手机京东,C9136:唯品会,C10116109:百度糯米,C41277:苏宁易购,C10284106:美丽说,
C10443708	http://appstore.huawei.com:80/app/C10443708	京东美识	C10290474:格格家,C47665:中粮我买网,C10200873:天天果园,C10247586:萌店,C10459252:券妈妈,C10234011:京东钱包,C10165246:蜜芽,C10194368:小红书,C10224362:菜鸟裹裹,C163597:什么值得买,C34075:手机淘宝,C10049053:华为商城,C5206:美团团购,C10608:大众点评,C57804:天猫,C20252:手机京东,C9136:唯品会,C10116109:百度糯米,C41277:苏宁易购,C10284106:美丽说,
C10062866	http://appstore.huawei.com:80/app/C10062866	魔漫相机	C10117242:MYOTee脸萌…,C10487097:手绘相机,C96273:女孩相机,C10110966:美咖相机,C10208772:玩美相机,C10208789:玩美彩妆,C34990:全能相机,C10394955:脸优,C10275693:美妆相机,C303:百度魔图,C6023:美图秀秀,C33455:快手,C178302:美颜相机,C10154635:美拍,C2590:相机360,C303:百度魔图,C10159988:in,C10435311:Faceu,C181436:小影,C10304030:小咖秀,
C10159734	http://appstore.huawei.com:80/app/C10159734	去吧皮卡丘	C10291002:进化吧皮卡丘,C10460478:挂个皮卡丘,C10324078:我爱皮卡丘,C10182188:宠物小精灵,C10440933:皮卡丘VS数码…,C10494814:口袋妖怪超进化,C10430315:神奇小精灵加强…,C10406160:口袋妖怪2,C10501740:神奇宝贝联盟,C10497381:口袋妖怪:起源,C10126869:刀塔传奇,C10242764:梦幻西游,C10071457:神魔,C10272089:花千骨,C10159734:去吧皮卡丘,C10315554:大话西游,C10173884:天龙八部3D,C10272617:啪啪巫妖王,C10190546:太极熊猫,C10113932:秦时明月,
C50357	http://appstore.huawei.com:80/app/C50357	天涯社区	C7442:天涯日报,C10178693:豆瓣,C10152442:新浪博客,C10047082:知乎,C10047049:知乎日报,C19185:百度贴吧,C5341:网易公开课,C184981:搜房网房天下,C10059344:亚马逊购物,C10319360:AcFun,C5683:微信,C9319:QQ,C7166:微博,C10085602:花粉俱乐部,C23563:陌陌,C10154337:易信,C37549:189邮箱,C2543:QQ同步助手,C10405418:QQ邮箱,C19185:百度贴吧,
C2962	http://appstore.huawei.com:80/app/C2962	正点闹钟	C10277937:闹钟,C6605:中华万年历,C31975:墨迹天气,C46189:蜻蜓FM,C2861:同花顺炒股,C2217:我查查,C6447:安卓壁纸,C62612:鲁大师,C10101754:招商银行,C136900:掌上生活,C36902:WiFi万能钥匙,C27162:华为应用市场,C10055832:华为文件管理,C66323:华为备份,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10132067:华为帐号,
C10082507	http://appstore.huawei.com:80/app/C10082507	风水装修买房租房指南针	C10457585:风水罗盘,C10404937:指南针-地图版,C10517696:指南针,C10110528:全能指南针,C10368785:指南针,C10438350:指南针,C5024:灵机算命八字,C140805:周易算命,C41529:万年历日历,C6605:中华万年历,C36902:WiFi万能钥匙,C27162:华为应用市场,C10055832:华为文件管理,C66323:华为备份,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10132067:华为帐号,
C10126869	http://appstore.huawei.com:80/app/C10126869	刀塔传奇	C10397791:童话大冒险,C10183056:我叫MT,C10523038:暴走魔兽团,C10241514:航海王 启航,C10223597:少年三国志,C10374184:山口山战记,C10159734:去吧皮卡丘,C10167041:乱斗西游2,C10418653:赛尔号超级英雄,C10518921:梦幻石器OL,C10126869:刀塔传奇,C10242764:梦幻西游,C10071457:神魔,C10272089:花千骨,C10159734:去吧皮卡丘,C10315554:大话西游,C10173884:天龙八部3D,C10272617:啪啪巫妖王,C10190546:太极熊猫,C10113932:秦时明月,
C10442416	http://appstore.huawei.com:80/app/C10442416	网易1元购	C10438908:一元购,C10355353:天天夺宝,C10237573:1元夺宝,C10246394:零钱夺宝,C10303424:全民夺宝,C10113023:1元云购,C10476420:一元云购,C5121:网易彩票,C10063477:卷皮折扣,C61569:返利,C34075:手机淘宝,C10049053:华为商城,C5206:美团团购,C10608:大众点评,C57804:天猫,C20252:手机京东,C9136:唯品会,C10116109:百度糯米,C41277:苏宁易购,C10284106:美丽说,
C10297451	http://appstore.huawei.com:80/app/C10297451	和聚汇	C10255891:贵阳捉鸡麻将,C10423623:微乐贵阳捉鸡,C10313670:广东移动,C10097559:手机营业厅,C10397414:QQ空间,C121553:WPS Office,C38660:电信营业厅,C10243018:中国工商银行,C10210:易到,C31852:蘑菇街,C36902:WiFi万能钥匙,C27162:华为应用市场,C10055832:华为文件管理,C66323:华为备份,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10132067:华为帐号,
C91556	http://appstore.huawei.com:80/app/C91556	华住	C10299778:速8酒店,C10040328:锦江之星,C6128383:掌上如家,C10139752:格林豪泰,C10397028:铂涛旅行,C10165705:艺龙酒店,C38606:东方航空,C160104:南方航空,C10027123:航旅纵横,C10203149:中国国航,C3382:百度地图,C20911:高德地图,C5157:携程旅行,C262:去哪儿旅行,C10047107:滴滴出行,C5745:天翼导航,C3403:高德导航,C10239309:优步 - Uber,C39196:艺龙旅行,C10043914:和地图,
C10165705	http://appstore.huawei.com:80/app/C10165705	艺龙酒店	C39196:艺龙旅行,C10040328:锦江之星,C6128383:掌上如家,C10063484:途家,C91556:华住,C10397028:铂涛旅行,C10053019:Booking.com缤…,C10103315:Airbnb 全球民…,C6006:蚂蜂窝自由行,C262:去哪儿旅行,C3382:百度地图,C20911:高德地图,C5157:携程旅行,C262:去哪儿旅行,C10047107:滴滴出行,C5745:天翼导航,C3403:高德导航,C10239309:优步 - Uber,C39196:艺龙旅行,C10043914:和地图,
C10089585	http://appstore.huawei.com:80/app/C10089585	运满满司机	C10240729:运满满货主,C10206122:罗计司机,C10229948:运吧司机版,C10503944:车e通,C10242838:陆鲸司机,C10256502:天天有货,C10341429:一号货车司机,C10243436:快到网配货,C10223361:省省回头车,C10308181:第一物流,C3382:百度地图,C20911:高德地图,C5157:携程旅行,C262:去哪儿旅行,C10047107:滴滴出行,C5745:天翼导航,C3403:高德导航,C10239309:优步 - Uber,C39196:艺龙旅行,C10043914:和地图,
C10359287	http://appstore.huawei.com:80/app/C10359287	作业互助组	C10359302:初中数学作业答…,C10359290:互动作业,C10205950:作业通,C10162950:阿凡题,C10207269:学霸君,C10113015:作业帮,C10191382:小猿搜题,C10146380:猿题库,C10343829:一起作业学生,C10231827:快看漫画,C121553:WPS Office,C381:网易有道词典,C174391:百度云,C5458:驾考宝典,C10113015:作业帮,C10191382:小猿搜题,C6468:金山词霸,C10068705:扫描全能王,C10082485:名片全能王,C10208807:驾校一点通,
C10299082	http://appstore.huawei.com:80/app/C10299082	流量银行	C10114178:流量宝,C10246994:中国联通沃联盟…,C10059351:手机营业厅,C10234011:京东钱包,C61569:返利,C10230847:京东金融,C268:触宝电话,C10087742:闲鱼,C10097559:手机营业厅,C19185:百度贴吧,C36902:WiFi万能钥匙,C27162:华为应用市场,C10055832:华为文件管理,C66323:华为备份,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10132067:华为帐号,
C10149704	http://appstore.huawei.com:80/app/C10149704	最美天气	C10199955:美天气,C144568:知趣天气,C10185827:天气,C10015948:雅虎天气,C10147116:中央天气预报,C10488543:天气预报,C4610:天气通,C10298481:彩云天气,C91311:黄历天气,C10060797:2345天气预报,C10026044:58同城,C3386:汽车之家,C168951:车轮查违章全国…,C10289451:饿了么,C10315005:华为生活服务,C10020407:汽车报价大全,C1952: 赶集生活,C30243:猫眼电影,C7687:豆果美食,C10187826:美团外卖,
C118924	http://appstore.huawei.com:80/app/C118924	卡惠信用卡优惠	C10139144:信用卡特惠,C10380334:9188信用卡,C10361900:快卡信用卡上门,C10383720:信用卡申办,C10069281:融360信用卡,C10365538:信用卡网上免费…,C10192951:我爱卡信用卡,C10033108:挖财信用卡管家,C51102:卡牛信用卡管家,C10540487:信用卡贷款,C34075:手机淘宝,C10049053:华为商城,C5206:美团团购,C10608:大众点评,C57804:天猫,C20252:手机京东,C9136:唯品会,C10116109:百度糯米,C41277:苏宁易购,C10284106:美丽说,
C96382	http://appstore.huawei.com:80/app/C96382	拉卡拉钱包	C10338570:考拉征信,C10277751:拉卡拉商户通,C10100049:拉卡拉收款宝,C10455240:豆豆钱,C10452182:卡卡贷,C10296230:钱站,C10352310:功夫贷,C10243773:原子贷,C10540487:信用卡贷款,C10033108:挖财信用卡管家,C10060708:华为支付,C5373:支付宝,C10217244:华为钱包,C2861:同花顺炒股,C10092701:中国建设银行,C10366337:翼支付,C3400:随手记,C10243018:中国工商银行,C10101754:招商银行,C10092751:中国银行,
C10474645	http://appstore.huawei.com:80/app/C10474645	上海链家	C10287409:悟空找房,C6015372:中原地产,C10129290:房多多,C22553:链家,C10214941:爱屋吉屋,C6125985:篱笆社区,C10307265:蘑菇租房,C10292967:我爱我家,C10037959:租房帮,C10246294:丁丁租房,C10026044:58同城,C3386:汽车之家,C168951:车轮查违章全国…,C10289451:饿了么,C10315005:华为生活服务,C10020407:汽车报价大全,C1952: 赶集生活,C30243:猫眼电影,C7687:豆果美食,C10187826:美团外卖,
C10291795	http://appstore.huawei.com:80/app/C10291795	汽车超人商户版	C10158857:车点点商户版,C10365788:汽配龙,C10242897:汽车大师-技师…,C10290116:汽车超人,C10262365:汽车大师,C10158471:车点点,C10153759:典典养车,C10216823:途虎养车,C10404777:美团开店宝,C5411:汽车报价,C10026044:58同城,C3386:汽车之家,C168951:车轮查违章全国…,C10289451:饿了么,C10315005:华为生活服务,C10020407:汽车报价大全,C1952: 赶集生活,C30243:猫眼电影,C7687:豆果美食,C10187826:美团外卖,
C10188248	http://appstore.huawei.com:80/app/C10188248	寺库奢侈品	C10458236:肆客足球,C10149090:华尔街见闻,C10217028:走秀奢侈品,C10063449:卷皮,C10304731:快乐购,C10016493:国美在线,C10147051:贝贝,C10059344:亚马逊购物,C168355:折800,C10124262:英语流利说,C34075:手机淘宝,C10049053:华为商城,C5206:美团团购,C10608:大众点评,C57804:天猫,C20252:手机京东,C9136:唯品会,C10116109:百度糯米,C41277:苏宁易购,C10284106:美丽说,
C10303424	http://appstore.huawei.com:80/app/C10303424	全民夺宝	C10392702:开心夺宝,C10355353:天天夺宝,C10246394:零钱夺宝,C10237573:1元夺宝,C10442416:网易1元购,C10113023:1元云购,C10476420:一元云购,C3386:汽车之家,C61569:返利,C10336398:阿里巴巴,C34075:手机淘宝,C10049053:华为商城,C5206:美团团购,C10608:大众点评,C57804:天猫,C20252:手机京东,C9136:唯品会,C10116109:百度糯米,C41277:苏宁易购,C10284106:美丽说,
C10145675	http://appstore.huawei.com:80/app/C10145675	泡泡龙亚特兰蒂斯	C10434486:萌羊泡泡大战,C10344735:泡泡龙亚特兰蒂…,C10483986:魔法泡泡龙2,C10266102:小狗泡泡,C10495477:疯狂泡泡龙免费…,C10411529:啪啪消消乐,C10249026:全球爱消除,C10387220:消灭星星之幸运…,C10445178:合体消消乐,C10197350:水果砰砰砰,C10134672:开心消消乐,C10147130:PopStar！消灭…,C10026769:水果忍者,C10285643:球球大作战,C10166495:捕鱼达人3,C10189589:宾果消消乐,C10162014:消灭星星2015,C10236974:饥饿鲨：进化,C10145675:泡泡龙亚特兰蒂…,C10148546:别踩白块儿,
C10167041	http://appstore.huawei.com:80/app/C10167041	乱斗西游2	C10432011:元素王座,C10502759:英雄团,C10337537:梦三国,C10389455:时空召唤,C10190546:太极熊猫,C10367032:我的兽人,C10355716:魂之幻影,C10432087:造梦西游OL,C10271809:星战风暴,C191016:时空猎人,C10076817:植物大战僵尸2…,C10259988:多玩我的世界盒…,C10113531:保卫萝卜2,C10329573:部落冲突,C10164365:海岛奇兵,C10167041:乱斗西游2,C10206553:坦克前线：帝国…,C10119037:3D坦克争霸,C10297297:大航海时代7,C10182781:战舰帝国,
C10327431	http://appstore.huawei.com:80/app/C10327431	拉勾	C10422693:拉勾企业版,C10297698:大街,C10165470:Boss直聘,C10210554:职多多,C93533:猎聘同道,C10476336:智联卓聘,C10373713:中华英才,C10233297:脉脉,C10109127:慕课网,C7980:前程无忧51job,C10026044:58同城,C3386:汽车之家,C168951:车轮查违章全国…,C10289451:饿了么,C10315005:华为生活服务,C10020407:汽车报价大全,C1952: 赶集生活,C30243:猫眼电影,C7687:豆果美食,C10187826:美团外卖,
C10510451	http://appstore.huawei.com:80/app/C10510451	一元爱购	C10290854:一元街,C10496500:一元拼淘,C10418429:一元得宝,C10460825:一元淘,C10438908:一元购,C10476420:一元云购,C10113023:1元云购,C10246394:零钱夺宝,C10237573:1元夺宝,C10303424:全民夺宝,C34075:手机淘宝,C10049053:华为商城,C5206:美团团购,C10608:大众点评,C57804:天猫,C20252:手机京东,C9136:唯品会,C10116109:百度糯米,C41277:苏宁易购,C10284106:美丽说,
C54699	http://appstore.huawei.com:80/app/C54699	1905电影网	C10253682:阿姨帮,C145222:手机电影,C10200933:飞牛网,C19520:美人相机,C10253000:网易考拉海购,C69056:驴妈妈旅游,C50260:51信用卡管家,C10083662:贝瓦儿歌,C10136606:看片神器,C10461943:影视大全,C10021449:音乐,C2002:爱奇艺,C3466:酷狗音乐,C29156:腾讯视频,C32569:优酷,C20960:搜狐视频,C290:酷我音乐,C10220136:QQ音乐,C10162466:爱看4G视频,C2068:多米音乐,
C10016440	http://appstore.huawei.com:80/app/C10016440	指划修图 Snapseed	C10346881:泼辣修图,C10179850:Fotor,C10257060:LOFTCam,C10424550:留白,C10219881:Facetune,C6056298:VSCO Cam™,C10265756:黄油相机,C8272:POCO相机,C10204517:MIX,C10191116:图片合成器,C6023:美图秀秀,C33455:快手,C178302:美颜相机,C10154635:美拍,C2590:相机360,C303:百度魔图,C10159988:in,C10435311:Faceu,C181436:小影,C10304030:小咖秀,
C10487329	http://appstore.huawei.com:80/app/C10487329	圣斗士星矢：重生	C10217067:圣斗士星矢,C10490314:战斗吧暴龙兽,C10477565:超能复仇者,C10528640:小兵传奇,C10469973:机甲无双,C10271809:星战风暴,C10229856:高达战争,C10474296:少年西游记（下…,C10523038:暴走魔兽团,C10337335:究极数码暴龙,C10126869:刀塔传奇,C10242764:梦幻西游,C10071457:神魔,C10272089:花千骨,C10159734:去吧皮卡丘,C10315554:大话西游,C10173884:天龙八部3D,C10272617:啪啪巫妖王,C10190546:太极熊猫,C10113932:秦时明月,
